Object,Neighbor,Distance
4433,4409,6.997147
4434,4404,14.139233
4439,4460,7.082968
4440,4407,10.269705
4441,4400,11.100175
4444,4458,9.260549
4445,4431,6.728285
4445,4488,12.1821575
4449,4462,13.066947
4449,4479,8.905902
4452,4459,10.797975
4455,4417,9.859187
4455,4424,10.461177
4455,4473,7.11257
4457,4508,13.862275
4458,4444,9.260549
4459,4452,10.797975
4460,4439,7.082968
4462,4449,13.066947
4462,4487,6.252222
4462,4479,14.174752
4463,4428,14.362538
4464,4519,13.630886
4466,4497,10.674969
4470,4494,10.004603
4471,4423,13.892699
4471,4500,7.344505
4473,4455,7.11257
4474,4501,8.852671
4475,4525,12.870771
4479,4487,13.038404
4479,4449,8.905902
4479,4462,14.174752
4480,4484,11.301758
4482,4505,7.9506607
4484,4512,13.16766
4484,4480,11.301758
4486,4493,14.472083
4487,4479,13.038404
4487,4462,6.252222
4488,4445,12.1821575
4493,4486,14.472083
4494,4503,10.938995
4494,4470,10.004603
4494,4515,5.826931
4494,4530,12.561955
4497,4466,10.674969
4500,4471,7.344505
4500,4537,10.277673
4501,4474,8.852671
4501,4540,10.162414
4502,4548,11.192674
4503,4494,10.938995
4503,4515,6.3897476
4503,4530,8.83396
4503,4549,11.92499
4505,4482,7.9506607
4505,4546,10.088957
4508,4457,13.862275
4511,4513,11.344061
4512,4484,13.16766
4513,4511,11.344061
4515,4530,7.1287866
4515,4549,12.958936
4515,4494,5.826931
4515,4503,6.3897476
4519,4464,13.630886
4521,4557,11.02091
4525,4535,5.9265413
4525,4560,11.079412
4525,4475,12.870771
4530,4503,8.83396
4530,4549,6.3540907
4530,4515,7.1287866
4530,4494,12.561955
4530,4563,13.854807
4532,4545,6.20969
4533,4553,4.5208135
4535,4560,8.378043
4535,4525,5.9265413
4537,4500,10.277673
4537,4573,10.372501
4537,4582,14.234814
4540,4501,10.162414
4542,4583,12.927607
4545,4532,6.20969
4546,4505,10.088957
4548,4502,11.192674
4549,4530,6.3540907
4549,4515,12.958936
4549,4503,11.92499
4549,4563,7.5621886
4552,4578,13.107965
4553,4533,4.5208135
4553,4591,12.675151
4554,4597,12.816194
4555,4557,14.391245
4555,4600,13.820526
4557,4521,11.02091
4557,4555,14.391245
4557,4592,14.165788
4558,4581,10.925158
4558,4601,12.426344
4560,4596,13.80827
4560,4535,8.378043
4560,4525,11.079412
4563,4530,13.854807
4563,4549,7.5621886
4564,4611,11.311067
4569,4626,14.85397
4571,4637,12.787862
4573,4537,10.372501
4573,4582,11.043473
4578,4552,13.107965
4579,4618,10.063237
4580,4608,11.052075
4581,4558,10.925158
4581,4601,9.052041
4581,4614,9.077519
4582,4537,14.234814
4582,4573,11.043473
4583,4542,12.927607
4583,4619,13.996424
4591,4553,12.675151
4591,4640,12.282061
4592,4557,14.165788
4593,4650,14.517088
4596,4622,14.944056
4596,4560,13.80827
4597,4641,10.97161
4597,4554,12.816194
4599,4642,12.341605
4599,4633,6.9991183
4599,4624,5.5897956
4600,4655,14.059512
4600,4555,13.820526
4601,4581,9.052041
4601,4558,12.426344
4601,4614,14.401389
4602,4639,12.204071
4604,4635,6.85927
4606,4609,10.556577
4608,4580,11.052075
4609,4606,10.556577
4611,4564,11.311067
4612,4648,12.13669
4614,4581,9.077519
4614,4601,14.401389
4617,4660,13.263945
4618,4579,10.063237
4619,4583,13.996424
4620,4625,12.682339
4622,4596,14.944056
4624,4633,8.241867
4624,4599,5.5897956
4624,4642,6.8184624
4625,4620,12.682339
4626,4569,14.85397
4628,4644,14.297701
4632,4680,11.045178
4632,4665,11.735018
4633,4599,6.9991183
4633,4624,8.241867
4633,4642,13.921796
4634,4675,11.437575
4635,4604,6.85927
4637,4571,12.787862
4639,4602,12.204071
4639,4671,8.818647
4640,4591,12.282061
4641,4597,10.97161
4642,4599,12.341605
4642,4624,6.8184624
4642,4651,14.835451
4642,4633,13.921796
4644,4628,14.297701
4646,4699,10.816713
4648,4669,5.80515
4648,4612,12.13669
4650,4593,14.517088
4651,4691,9.947692
4651,4642,14.835451
4651,4681,7.2409945
4654,4695,10.640144
4655,4600,14.059512
4660,4685,12.806459
4660,4617,13.263945
4665,4680,9.008623
4665,4632,11.735018
4669,4648,5.80515
4671,4639,8.818647
4672,4726,12.635789
4675,4634,11.437575
4675,4734,12.474888
4680,4703,9.659896
4680,4665,9.008623
4680,4632,11.045178
4681,4651,7.2409945
4681,4729,12.805624
4681,4691,5.819152
4683,4708,6.067604
4684,4697,12.689142
4685,4660,12.806459
4685,4737,13.252421
4686,4733,9.342772
4687,4728,8.437908
4687,4709,9.967212
4688,4731,9.94459
4688,4713,11.064881
4690,4750,14.64126
4691,4651,9.947692
4691,4729,10.39381
4691,4681,5.819152
4693,4739,10.738663
4693,4736,9.820078
4695,4654,10.640144
4696,4751,12.48994
4697,4684,12.689142
4699,4646,10.816713
4703,4680,9.659896
4707,4724,9.324587
4708,4683,6.067604
4709,4747,11.1455145
4709,4687,9.967212
4709,4728,12.939021
4710,4713,11.246726
4710,4764,14.354657
4713,4731,11.206201
4713,4710,11.246726
4713,4688,11.064881
4715,4766,14.309135
4717,4718,4.8536267
4718,4717,4.8536267
4720,4771,14.696748
4720,4745,11.73966
4723,4749,8.61064
4724,4774,13.201456
4724,4707,9.324587
4725,4752,7.971667
4725,4740,11.511111
4726,4672,12.635789
4728,4687,8.437908
4728,4709,12.939021
4729,4691,10.39381
4729,4681,12.805624
4731,4688,9.94459
4731,4713,11.206201
4733,4686,9.342772
4734,4780,12.9814205
4734,4675,12.474888
4736,4693,9.820078
4736,4739,8.975453
4737,4685,13.252421
4739,4693,10.738663
4739,4736,8.975453
4740,4725,11.511111
4740,4772,12.654981
4744,4814,14.778737
4745,4720,11.73966
4746,4798,14.3477955
4747,4709,11.1455145
4749,4723,8.61064
4750,4690,14.64126
4751,4696,12.48994
4752,4725,7.971667
4754,4776,11.962376
4755,4783,12.967182
4764,4710,14.354657
4766,4715,14.309135
4766,4792,6.5428915
4771,4720,14.696748
4772,4740,12.654981
4773,4808,8.274611
4774,4724,13.201456
4776,4754,11.962376
4780,4823,10.504884
4780,4734,12.9814205
4783,4803,6.0693274
4783,4755,12.967182
4784,4826,10.436589
4785,4807,10.470137
4788,4795,13.451538
4791,4832,9.145115
4792,4827,11.412561
4792,4766,6.5428915
4795,4788,13.451538
4798,4746,14.3477955
4802,4819,7.3350153
4803,4783,6.0693274
4805,4816,13.150017
4807,4785,10.470137
4808,4845,9.875856
4808,4853,13.647344
4808,4773,8.274611
4811,4848,11.765681
4814,4744,14.778737
4816,4805,13.150017
4819,4802,7.3350153
4821,4848,12.310996
4822,4834,10.858305
4823,4780,10.504884
4826,4784,10.436589
4827,4792,11.412561
4831,4849,10.292932
4832,4791,9.145115
4834,4822,10.858305
4836,4890,14.085873
4837,4885,13.422743
4842,4886,12.725783
4842,4861,9.555596
4842,4884,10.185691
4845,4808,9.875856
4845,4853,7.6274037
4847,4868,5.8643
4847,4879,13.179529
4848,4811,11.765681
4848,4821,12.310996
4849,4831,10.292932
4850,4854,12.260552
4851,4877,12.5305195
4851,4893,13.01182
4851,4882,7.106315
4853,4845,7.6274037
4853,4857,12.866839
4853,4808,13.647344
4854,4850,12.260552
4854,4903,14.616097
4856,4888,12.442229
4856,4859,6.4424543
4857,4853,12.866839
4859,4856,6.4424543
4859,4888,14.775394
4860,4880,7.0950327
4860,4872,9.454786
4861,4886,6.8781624
4861,4884,12.705679
4861,4842,9.555596
4862,4877,7.211736
4863,4892,7.3177543
4868,4879,10.203127
4868,4847,5.8643
4872,4860,9.454786
4872,4880,5.00051
4876,4905,14.962338
4877,4862,7.211736
4877,4882,10.5869055
4877,4851,12.5305195
4878,4892,13.965382
4879,4868,10.203127
4879,4847,13.179529
4880,4860,7.0950327
4880,4872,5.00051
4882,4851,7.106315
4882,4893,8.944763
4882,4877,10.5869055
4883,4911,9.848611
4884,4842,10.185691
4884,4861,12.705679
4884,4909,12.05881
4884,4886,9.589284
4885,4837,13.422743
4886,4861,6.8781624
4886,4884,9.589284
4886,4842,12.725783
4888,4856,12.442229
4888,4859,14.775394
4890,4836,14.085873
4891,4908,12.333214
4892,4863,7.3177543
4892,4878,13.965382
4892,4924,13.806738
4893,4851,13.01182
4893,4882,8.944763
4895,4919,10.2324
4898,4932,13.485043
4903,4854,14.616097
4905,4876,14.962338
4908,4891,12.333214
4909,4884,12.05881
4910,4937,10.550106
4911,4883,9.848611
4913,4934,8.821125
4913,4925,12.877141
4915,4970,13.175767
4919,4943,13.158238
4919,4895,10.2324
4920,4969,14.508471
4923,4932,11.293383
4924,4892,13.806738
4925,4913,12.877141
4925,4934,6.5097632
4926,4947,6.321837
4931,4950,6.9343987
4931,4973,11.240843
4932,4923,11.293383
4932,4898,13.485043
4934,4913,8.821125
4934,4925,6.5097632
4937,4910,10.550106
4943,4919,13.158238
4946,4975,10.824845
4947,4926,6.321837
4948,4966,11.526629
4950,4973,8.352006
4950,4931,6.9343987
4956,4974,14.26396
4958,4968,5.1157184
4960,4989,13.504188
4963,4979,10.725521
4966,4948,11.526629
4967,4977,5.777528
4967,5011,12.412424
4967,4971,8.220955
4967,5022,14.227953
4968,4958,5.1157184
4969,4982,10.921364
4969,4920,14.508471
4969,5019,12.586542
4970,4915,13.175767
4970,5020,10.656818
4971,4977,13.417248
4971,4967,8.220955
4971,5022,12.4100685
4972,5025,14.71711
4973,4950,8.352006
4973,4931,11.240843
4974,4956,14.26396
4974,5000,7.8086553
4975,4946,10.824845
4977,5011,9.818259
4977,5022,14.983932
4977,4971,13.417248
4977,4967,5.777528
4979,4963,10.725521
4982,4969,10.921364
4982,5019,12.164045
4986,4987,8.245125
4987,4986,8.245125
4988,5039,12.858048
4988,4993,7.982903
4988,4994,5.067877
4988,5033,13.192464
4989,4960,13.504188
4993,4988,7.982903
4993,5039,13.802182
4993,4994,13.012355
4993,5033,9.28364
4994,4988,5.067877
4994,5039,13.968148
4994,4993,13.012355
4995,4998,4.9632726
4998,4995,4.9632726
4999,5003,9.209028
5000,4974,7.8086553
5001,5004,9.333951
5003,4999,9.209028
5004,5001,9.333951
5011,5022,8.296555
5011,4967,12.412424
5011,4977,9.818259
5011,5041,10.449062
5019,4982,12.164045
5019,4969,12.586542
5019,5073,14.61648
5020,4970,10.656818
5021,5061,12.803675
5021,5038,9.161396
5021,5045,8.117479
5021,5047,12.263909
5022,4971,12.4100685
5022,5011,8.296555
5022,5050,10.096729
5022,4967,14.227953
5022,5041,6.1224594
5022,4977,14.983932
5025,4972,14.71711
5027,5053,11.85088
5031,5060,9.227744
5032,5074,12.023402
5033,4988,13.192464
5033,4993,9.28364
5033,5039,7.883701
5034,5050,12.895751
5038,5045,5.4373984
5038,5021,9.161396
5038,5061,8.776409
5038,5062,6.8889623
5038,5047,14.760917
5039,5033,7.883701
5039,4994,13.968148
5039,4993,13.802182
5039,4988,12.858048
5041,5011,10.449062
5041,5022,6.1224594
5041,5050,7.0754056
5044,5072,6.6748614
5045,5038,5.4373984
5045,5047,9.363091
5045,5021,8.117479
5045,5061,4.8587255
5045,5062,10.352672
5047,5061,9.107358
5047,5045,9.363091
5047,5021,12.263909
5047,5038,14.760917
5050,5086,12.487439
5050,5022,10.096729
5050,5034,12.895751
5050,5041,7.0754056
5053,5027,11.85088
5059,5085,10.14761
5060,5031,9.227744
5061,5045,4.8587255
5061,5047,9.107358
5061,5038,8.776409
5061,5062,10.588723
5061,5021,12.803675
5061,5101,14.142798
5062,5101,10.702728
5062,5061,10.588723
5062,5045,10.352672
5062,5038,6.8889623
5072,5044,6.6748614
5072,5096,10.214709
5072,5133,12.680848
5073,5019,14.61648
5074,5032,12.023402
5077,5140,13.635893
5079,5128,12.414937
5084,5105,9.253196
5085,5059,10.14761
5085,5106,6.1652217
5086,5050,12.487439
5087,5129,7.5177712
5091,5147,12.60384
5091,5138,6.957056
5092,5123,14.428839
5093,5134,11.551441
5093,5104,6.842611
5096,5072,10.214709
5096,5133,12.986297
5098,5150,10.961451
5098,5121,8.882947
5101,5062,10.702728
5101,5144,8.419974
5101,5061,14.142798
5103,5146,9.2899885
5104,5134,5.526467
5104,5093,6.842611
5105,5084,9.253196
5105,5172,13.625418
5106,5085,6.1652217
5109,5143,6.558406
5111,5119,12.623096
5112,5170,14.018937
5118,5151,10.320167
5119,5166,14.288469
5119,5111,12.623096
5121,5171,13.582238
5121,5098,8.882947
5121,5150,8.803689
5123,5092,14.428839
5128,5079,12.414937
5129,5087,7.5177712
5133,5096,12.986297
5133,5072,12.680848
5134,5183,14.843167
5134,5093,11.551441
5134,5104,5.526467
5138,5147,7.635657
5138,5091,6.957056
5140,5077,13.635893
5143,5109,6.558406
5144,5164,6.8344584
5144,5101,8.419974
5146,5103,9.2899885
5147,5201,14.705546
5147,5091,12.60384
5147,5138,7.635657
5148,5198,12.975672
5150,5098,10.961451
5150,5121,8.803689
5150,5171,12.611106
5150,5191,13.953576
5151,5118,10.320167
5151,5200,11.889911
5154,5203,14.402909
5159,5169,5.592255
5164,5144,6.8344584
5166,5119,14.288469
5166,5185,7.3046174
5168,5211,11.50232
5168,5221,14.918792
5169,5159,5.592255
5170,5197,8.901061
5170,5112,14.018937
5171,5121,13.582238
5171,5150,12.611106
5172,5105,13.625418
5178,5236,14.864486
5179,5229,14.857277
5180,5196,4.8296614
5183,5234,13.430789
5183,5134,14.843167
5184,5223,13.261317
5185,5166,7.3046174
5191,5150,13.953576
5192,5226,8.468298
5195,5235,13.61658
5196,5180,4.8296614
5197,5231,9.449572
5197,5170,8.901061
5198,5148,12.975672
5200,5151,11.889911
5200,5214,13.184981
5201,5147,14.705546
5203,5154,14.402909
5211,5221,7.3036084
5211,5168,11.50232
5214,5200,13.184981
5215,5233,8.673681
5218,5230,13.203425
5221,5168,14.918792
5221,5211,7.3036084
5222,5236,11.446285
5223,5184,13.261317
5224,5256,14.254207
5226,5192,8.468298
5229,5179,14.857277
5230,5218,13.203425
5231,5197,9.449572
5233,5215,8.673681
5234,5183,13.430789
5234,5270,13.730257
5235,5195,13.61658
5236,5178,14.864486
5236,5222,11.446285
5243,5248,10.901004
5248,5243,10.901004
5253,5268,5.100531
5256,5224,14.254207
5262,5273,10.867957
5263,5298,14.22333
5264,5282,7.9196763
5268,5253,5.100531
5270,5234,13.730257
5273,5284,13.679562
5273,5262,10.867957
5278,5306,13.799335
5279,5280,8.03246
5279,5282,14.425417
5280,5279,8.03246
5281,5314,14.005857
5282,5313,12.890771
5282,5264,7.9196763
5282,5279,14.425417
5284,5273,13.679562
5290,5297,13.015173
5291,5294,8.210781
5294,5291,8.210781
5296,5325,12.234131
5296,5301,12.797755
5297,5290,13.015173
5298,5263,14.22333
5300,5302,13.77734
5301,5296,12.797755
5301,5325,9.629639
5302,5300,13.77734
5303,5332,11.080136
5304,5322,14.945324
5306,5278,13.799335
5309,5321,8.190082
5311,5343,14.62243
5313,5282,12.890771
5314,5281,14.005857
5319,5334,6.574633
5321,5309,8.190082
5322,5304,14.945324
5323,5329,9.509051
5325,5301,9.629639
5325,5296,12.234131
5329,5323,9.509051
5332,5303,11.080136
5334,5319,6.574633
5337,5350,9.391774
5340,5357,11.522911
5343,5311,14.62243
5345,5355,5.2332044
5347,5362,12.683377
5349,5362,7.8383594
5350,5337,9.391774
5351,5377,6.464528
5355,5345,5.2332044
5357,5340,11.522911
5362,5347,12.683377
5362,5403,14.237324
5362,5349,7.8383594
5370,5387,10.573114
5371,5409,11.924823
5372,5393,14.280975
5374,5392,9.80803
5376,5430,12.904607
5376,5401,6.419849
5377,5351,6.464528
5384,5413,8.767498
5387,5370,10.573114
5392,5410,10.15389
5392,5374,9.80803
5393,5372,14.280975
5395,5438,14.58403
5396,5418,9.094968
5399,5436,13.739693
5401,5430,6.8725996
5401,5376,6.419849
5403,5362,14.237324
5408,5440,7.6797633
5409,5412,8.207574
5409,5371,11.924823
5410,5439,9.960565
5410,5392,10.15389
5412,5409,8.207574
5413,5384,8.767498
5418,5396,9.094968
5421,5448,9.737865
5423,5433,11.614243
5424,5442,7.621206
5424,5425,8.19998
5425,5424,8.19998
5425,5442,13.365316
5430,5401,6.8725996
5430,5447,9.595601
5430,5376,12.904607
5433,5423,11.614243
5436,5399,13.739693
5437,5463,13.362031
5438,5395,14.58403
5438,5465,14.769833
5439,5410,9.960565
5440,5408,7.6797633
5442,5424,7.621206
5442,5425,13.365316
5443,5444,7.7888618
5444,5443,7.7888618
5447,5430,9.595601
5448,5421,9.737865
5451,5473,14.903641
5452,5469,11.374213
5457,5464,13.915707
5459,5484,10.632986
5463,5437,13.362031
5464,5490,9.047972
5464,5457,13.915707
5465,5438,14.769833
5469,5452,11.374213
5473,5508,10.29722
5473,5451,14.903641
5476,5500,6.5938864
5478,5488,13.859654
5478,5494,4.568079
5484,5459,10.632986
5486,5527,14.454765
5488,5478,13.859654
5488,5494,14.194526
5490,5464,9.047972
5494,5488,14.194526
5494,5478,4.568079
5496,5497,14.870706
5497,5496,14.870706
5500,5476,6.5938864
5506,5524,12.565007
5508,5528,11.945106
5508,5473,10.29722
5515,5531,9.241158
5522,5539,9.642337
5523,5540,13.334507
5524,5506,12.565007
5527,5486,14.454765
5528,5508,11.945106
5529,5567,13.883567
5531,5515,9.241158
5532,5557,8.20374
5534,5535,7.5166483
5535,5534,7.5166483
5537,5547,14.656256
5538,5562,6.5583973
5539,5569,8.386667
5539,5522,9.642337
5540,5523,13.334507
5541,5559,7.587363
5541,5545,14.988831
5545,5541,14.988831
5545,5559,11.66861
5547,5537,14.656256
5554,5560,7.21102
5557,5532,8.20374
5559,5541,7.587363
5559,5545,11.66861
5560,5554,7.21102
5562,5538,6.5583973
5564,5591,13.041533
5567,5529,13.883567
5568,5589,10.075886
5569,5539,8.386667
5580,5596,13.449347
5586,5592,11.284957
5586,5607,10.889263
5586,5608,6.9102535
5589,5568,10.075886
5589,5617,10.403581
5589,5618,14.626411
5591,5564,13.041533
5592,5586,11.284957
5595,5619,9.047109
5596,5580,13.449347
5598,5621,11.692227
5599,5633,12.759896
5601,5613,11.892697
5601,5616,5.9725633
5607,5586,10.889263
5607,5608,5.700877
5608,5607,5.700877
5608,5586,6.9102535
5609,5622,13.734959
5611,5654,14.591435
5611,5613,6.6759353
5613,5601,11.892697
5613,5616,11.503102
5613,5611,6.6759353
5615,5663,12.883695
5615,5643,7.7535458
5616,5613,11.503102
5616,5601,5.9725633
5617,5589,10.403581
5617,5618,10.223501
5618,5589,14.626411
5618,5617,10.223501
5619,5595,9.047109
5621,5645,10.771375
5621,5598,11.692227
5621,5683,13.644268
5622,5649,12.175934
5622,5609,13.734959
5623,5641,9.540899
5625,5659,10.536636
5626,5682,14.435744
5626,5631,13.147957
5627,5673,14.454364
5631,5626,13.147957
5631,5656,9.476667
5633,5675,13.690552
5633,5599,12.759896
5634,5672,13.745071
5641,5623,9.540899
5643,5615,7.7535458
5643,5663,7.799725
5645,5621,10.771375
5645,5657,9.612827
5645,5683,11.087465
5647,5664,6.9865594
5647,5680,10.671654
5649,5622,12.175934
5654,5611,14.591435
5656,5631,9.476667
5657,5645,9.612827
5659,5625,10.536636
5662,5687,8.32176
5663,5643,7.799725
5663,5615,12.883695
5664,5680,5.9477654
5664,5647,6.9865594
5667,5711,14.139886
5670,5702,12.796932
5671,5672,8.415661
5672,5671,8.415661
5672,5634,13.745071
5673,5627,14.454364
5675,5716,13.38047
5675,5694,7.03912
5675,5633,13.690552
5680,5647,10.671654
5680,5664,5.9477654
5680,5720,13.99522
5682,5626,14.435744
5683,5645,11.087465
5683,5621,13.644268
5685,5699,10.920165
5687,5662,8.32176
5689,5695,13.578491
5690,5697,10.083142
5694,5716,6.5179143
5694,5675,7.03912
5695,5689,13.578491
5697,5690,10.083142
5699,5685,10.920165
5702,5670,12.796932
5702,5732,9.168398
5711,5667,14.139886
5715,5733,10.778081
5716,5742,10.068448
5716,5694,6.5179143
5716,5675,13.38047
5719,5748,9.034096
5720,5680,13.99522
5720,5745,8.469901
5723,5726,6.2552586
5726,5723,6.2552586
5729,5730,8.621186
5730,5729,8.621186
5731,5751,8.408304
5732,5772,13.579786
5732,5702,9.168398
5733,5715,10.778081
5733,5767,13.073409
5742,5716,10.068448
5745,5773,11.534006
5745,5720,8.469901
5748,5757,12.9754095
5748,5719,9.034096
5751,5731,8.408304
5752,5782,10.895166
5752,5758,5.731679
5753,5793,11.187228
5753,5762,6.406887
5754,5785,13.115725
5757,5748,12.9754095
5758,5752,5.731679
5758,5782,7.7349644
5759,5784,9.771376
5762,5793,10.361792
5762,5753,6.406887
5767,5733,13.073409
5771,5780,5.6709466
5772,5732,13.579786
5772,5797,9.500734
5773,5745,11.534006
5780,5771,5.6709466
5782,5758,7.7349644
5782,5752,10.895166
5784,5759,9.771376
5785,5754,13.115725
5787,5824,7.2506757
5787,5846,12.128021
5793,5753,11.187228
5793,5762,10.361792
5795,5799,10.431605
5795,5836,11.31017
5795,5834,13.19432
5796,5806,10.142078
5797,5803,9.017533
5797,5772,9.500734
5798,5804,5.4457054
5799,5795,10.431605
5799,5836,10.839276
5803,5797,9.017533
5804,5798,5.4457054
5806,5796,10.142078
5807,5841,10.467559
5808,5835,5.2143946
5814,5840,7.7153287
5818,5858,9.824032
5821,5864,11.426709
5824,5787,7.2506757
5824,5846,5.5559225
5826,5848,10.695553
5827,5861,9.180585
5829,5856,14.587448
5830,5877,12.656867
5831,5883,12.685235
5834,5795,13.19432
5834,5836,11.821207
5834,5857,6.2428865
5835,5808,5.2143946
5836,5795,11.31017
5836,5834,11.821207
5836,5799,10.839276
5837,5845,10.547511
5839,5892,12.498804
5840,5814,7.7153287
5840,5884,13.240804
5841,5807,10.467559
5841,5869,6.6808715
5845,5837,10.547511
5846,5824,5.5559225
5846,5787,12.128021
5848,5879,9.154906
5848,5826,10.695553
5853,5887,8.973071
5854,5874,7.320983
5855,5862,10.98673
5856,5829,14.587448
5857,5834,6.2428865
5858,5818,9.824032
5861,5827,9.180585
5862,5855,10.98673
5864,5821,11.426709
5869,5841,6.6808715
5874,5854,7.320983
5876,5901,8.51142
5876,5904,11.742255
5876,5877,13.294032
5877,5876,13.294032
5877,5830,12.656867
5877,5901,13.187184
5879,5848,9.154906
5883,5831,12.685235
5884,5840,13.240804
5885,5917,9.521448
5886,5907,10.4605875
5887,5853,8.973071
5888,5918,12.060103
5888,5933,14.89753
5891,5912,7.4650264
5892,5839,12.498804
5893,5928,11.722194
5894,5914,6.237107
5898,5906,10.556674
5899,5922,6.4975724
5901,5876,8.51142
5901,5904,11.570211
5901,5877,13.187184
5901,5937,14.555531
5904,5901,11.570211
5904,5876,11.742255
5906,5898,10.556674
5907,5886,10.4605875
5908,5939,10.386652
5912,5891,7.4650264
5912,5946,10.781315
5914,5894,6.237107
5917,5885,9.521448
5918,5933,11.422052
5918,5888,12.060103
5919,5940,9.287386
5919,5953,13.690349
5922,5899,6.4975724
5926,5954,9.289391
5927,5929,14.230384
5928,5893,11.722194
5929,5927,14.230384
5933,5918,11.422052
5933,5888,14.89753
5935,5976,14.112986
5937,5901,14.555531
5937,5951,5.9801736
5939,5908,10.386652
5940,5919,9.287386
5940,5953,13.801579
5941,5950,10.318602
5945,5973,8.999596
5946,5912,10.781315
5947,5966,7.607416
5948,5964,5.442528
5948,5989,13.228485
5949,5980,14.446094
5950,5941,10.318602
5951,5937,5.9801736
5952,6001,13.067668
5953,5940,13.801579
5953,5919,13.690349
5954,5926,9.289391
5955,5981,9.483287
5964,5948,5.442528
5964,5989,7.7920766
5966,5947,7.607416
5967,6010,10.942302
5970,5980,10.455409
5971,6002,13.527701
5972,5974,9.7520275
5973,5945,8.999596
5974,5972,9.7520275
5974,5977,6.702364
5976,5935,14.112986
5977,5974,6.702364
5980,5970,10.455409
5980,5949,14.446094
5981,5955,9.483287
5981,6026,11.557578
5983,6013,10.287041
5984,5996,13.888127
5984,5987,12.471773
5987,5984,12.471773
5989,5948,13.228485
5989,5964,7.7920766
5990,6008,11.705346
5991,6041,13.1794
5996,5984,13.888127
6001,5952,13.067668
6002,5971,13.527701
6004,6036,9.5578375
6008,5990,11.705346
6009,6067,14.473439
6010,6037,12.7012415
6010,5967,10.942302
6013,6018,5.658028
6013,5983,10.287041
6016,6043,7.009673
6018,6013,5.658028
6021,6045,12.005339
6021,6032,6.983196
6022,6028,5.4581356
6023,6062,9.563715
6024,6075,14.122928
6026,6064,10.500904
6026,5981,11.557578
6028,6022,5.4581356
6029,6046,11.996804
6030,6089,14.489289
6032,6021,6.983196
6036,6085,14.9085455
6036,6004,9.5578375
6037,6010,12.7012415
6038,6055,13.090009
6041,5991,13.1794
6043,6016,7.009673
6045,6021,12.005339
6045,6083,8.534484
6046,6029,11.996804
6050,6080,9.3750725
6053,6098,14.619191
6054,6096,14.069216
6055,6038,13.090009
6055,6078,11.140934
6055,6097,14.546459
6058,6105,13.16097
6062,6023,9.563715
6064,6026,10.500904
6067,6110,13.595487
6067,6009,14.473439
6072,6099,7.4880095
6075,6076,6.6863394
6075,6024,14.122928
6076,6084,8.69962
6076,6075,6.6863394
6078,6055,11.140934
6079,6103,14.823193
6080,6050,9.3750725
6083,6045,8.534484
6084,6076,8.69962
6085,6036,14.9085455
6089,6030,14.489289
6091,6126,12.901459
6096,6054,14.069216
6097,6055,14.546459
6097,6117,11.301084
6098,6053,14.619191
6099,6072,7.4880095
6100,6121,7.943409
6103,6079,14.823193
6105,6058,13.16097
6110,6067,13.595487
6117,6097,11.301084
6121,6100,7.943409
6123,6137,9.68664
6126,6091,12.901459
6128,6146,10.892705
6133,6136,7.738134
6136,6133,7.738134
6137,6123,9.68664
6144,6177,12.174963
6146,6128,10.892705
6150,6158,7.720327
6152,6156,7.895958
6156,6152,7.895958
6157,6188,14.959599
6158,6150,7.720327
6164,6178,11.883052
6165,6185,8.048717
6172,6175,14.935819
6175,6210,9.796422
6175,6172,14.935819
6176,6201,9.944961
6177,6144,12.174963
6178,6164,11.883052
6179,6200,13.585993
6180,6183,6.670832
6183,6180,6.670832
6185,6165,8.048717
6186,6225,13.720989
6188,6157,14.959599
6197,6205,8.064098
6200,6179,13.585993
6201,6176,9.944961
6202,6239,12.5258045
6204,6222,12.533833
6205,6197,8.064098
6205,6224,12.647969
6210,6213,8.780672
6210,6175,9.796422
6213,6210,8.780672
6213,6245,8.756423
6219,6241,12.338417
6220,6221,14.834412
6221,6247,9.902055
6221,6220,14.834412
6222,6204,12.533833
6223,6249,8.40186
6224,6205,12.647969
6224,6234,10.607513
6225,6243,8.650456
6225,6186,13.720989
6227,6262,13.763979
6231,6253,14.877485
6234,6224,10.607513
6239,6202,12.5258045
6241,6219,12.338417
6242,6255,9.791354
6243,6225,8.650456
6245,6213,8.756423
6247,6221,9.902055
6247,6287,11.855548
6248,6284,11.05931
6249,6223,8.40186
6249,6281,12.1348715
6250,6258,12.929227
6253,6231,14.877485
6255,6242,9.791354
6256,6286,10.726808
6257,6293,12.8175535
6258,6250,12.929227
6262,6227,13.763979
6268,6298,11.078903
6274,6299,14.23939
6275,6291,8.013589
6275,6283,6.569459
6277,6288,4.7871947
6277,6326,14.314134
6278,6299,5.588871
6281,6249,12.1348715
6283,6275,6.569459
6283,6291,10.478011
6284,6248,11.05931
6286,6256,10.726808
6287,6322,10.116604
6287,6247,11.855548
6288,6277,4.7871947
6288,6326,13.067122
6291,6343,13.314572
6291,6283,10.478011
6291,6275,8.013589
6293,6257,12.8175535
6296,6312,7.0765123
6296,6318,8.323006
6298,6268,11.078903
6298,6321,6.856319
6299,6274,14.23939
6299,6278,5.588871
6300,6317,8.683812
6306,6319,6.484597
6307,6350,13.20843
6308,6335,9.158025
6312,6345,9.151931
6312,6318,9.685435
6312,6296,7.0765123
6317,6300,8.683812
6318,6296,8.323006
